-4.285714285714288252e-01,-1.102548457623002687e-01
1.714285714285714413e+00,4.799907704150223609e+00
8.571428571428567622e-01,9.612447596825178797e-01
1.285714285714285587e+00,3.736181641203821346e+00
-8.571428571428572063e-01,-8.110729021398710437e-01
2.142857142857142350e+00,6.359374099160058691e+00
3.000000000000000000e+00,6.690642267366981422e+00
-2.142857142857142794e+00,-5.506331703359699681e+00
-1.285714285714285809e+00,-1.710460846758477205e+00
4.285714285714283811e-01,2.028572681680095968e+00
0.000000000000000000e+00,1.196901575495887382e+00
2.571428571428571175e+00,4.899489395609263553e+00
